Item,Location,Longitude,Latitude
1475, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1476, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1477, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1478, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1479, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1480, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1481, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1482, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1483, Wallops Flight Facility Virginia USA,-75.49639969025829,37.855614700000004
1484, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1485, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1486, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1487, Plesetsk Cosmodrome Russia,40.574814,62.927843
1488, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1489, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1490, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1491, Plesetsk Cosmodrome Russia,40.574814,62.927843
1492, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1493, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1494, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1495, Plesetsk Cosmodrome Russia,40.574814,62.927843
1496, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1497, Plesetsk Cosmodrome Russia,40.574814,62.927843
1498, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1499, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1500, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1501, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1502, Plesetsk Cosmodrome Russia,40.574814,62.927843
1503, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1504, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1505, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1506, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1507, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1508, Plesetsk Cosmodrome Russia,40.574814,62.927843
1509, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1510, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1511, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1512, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1513, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1514, Palmachim Airbase Israel,34.680158,31.884586
1515, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1516, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1517, Plesetsk Cosmodrome Russia,40.574814,62.927843
1518, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1519, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1520, Plesetsk Cosmodrome Russia,40.574814,62.927843
1521, Tanegashima Space Center Japan,130.97126149653548,30.4034117
1522, Plesetsk Cosmodrome Russia,40.574814,62.927843
1523, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1524, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1525, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1526, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1527, Plesetsk Cosmodrome Russia,40.574814,62.927843
1528, Uchinoura Space Center Japan,131.07879609473065,31.25411165
1529, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1530, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1531, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1532, Plesetsk Cosmodrome Russia,40.574814,62.927843
1533, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1534, Plesetsk Cosmodrome Russia,40.574814,62.927843
1535, Plesetsk Cosmodrome Russia,40.574814,62.927843
1536, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1537, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1538, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1539, Plesetsk Cosmodrome Russia,40.574814,62.927843
1540, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1541, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1542, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1543, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1544, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1545, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1546, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
1547, Plesetsk Cosmodrome Russia,40.574814,62.927843
1548, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1549, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1550, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1551, Plesetsk Cosmodrome Russia,40.574814,62.927843
1552, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1553, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1554, Edwards AFB California USA,-117.94395332567805,34.900814
1555, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1556, Tanegashima Space Center Japan,130.97126149653548,30.4034117
1557, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1558, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1559, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1560, Plesetsk Cosmodrome Russia,40.574814,62.927843
1561, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1562, Plesetsk Cosmodrome Russia,40.574814,62.927843
1563, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1564, Plesetsk Cosmodrome Russia,40.574814,62.927843
1565, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1566, Plesetsk Cosmodrome Russia,40.574814,62.927843
1567, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1568, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1569, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
1570, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1571, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1572, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1573, Plesetsk Cosmodrome Russia,40.574814,62.927843
1574, Edwards AFB California USA,-117.94395332567805,34.900814
1575, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
1576, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1577, Plesetsk Cosmodrome Russia,40.574814,62.927843
1578, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1579, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1580, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1581, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1582, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1583, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1584, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1585, Plesetsk Cosmodrome Russia,40.574814,62.927843
1586, Plesetsk Cosmodrome Russia,40.574814,62.927843
1587, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1588, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1589, Tanegashima Space Center Japan,130.97126149653548,30.4034117
1590, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1591, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1592, Plesetsk Cosmodrome Russia,40.574814,62.927843
1593, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1594, Plesetsk Cosmodrome Russia,40.574814,62.927843
1595, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1596, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1597, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1598, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1599, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1600, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1601, Plesetsk Cosmodrome Russia,40.574814,62.927843
1602, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1603, Plesetsk Cosmodrome Russia,40.574814,62.927843
1604, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1605, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1606, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
1607, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1608, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1609, Satish Dhawan Space Centre India,80.16460301880002,13.72376835
1610, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1611, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1612, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1613, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1614, Plesetsk Cosmodrome Russia,40.574814,62.927843
1615, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1616, Plesetsk Cosmodrome Russia,40.574814,62.927843
1617, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1618, Plesetsk Cosmodrome Russia,40.574814,62.927843
1619, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1620, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1621, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1622, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1623, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1624, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1625, Plesetsk Cosmodrome Russia,40.574814,62.927843
1626, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1627, Plesetsk Cosmodrome Russia,40.574814,62.927843
1628, Plesetsk Cosmodrome Russia,40.574814,62.927843
1629, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1630, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1631, Plesetsk Cosmodrome Russia,40.574814,62.927843
1632, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1633, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1634, Edwards AFB California USA,-117.94395332567805,34.900814
1635, Plesetsk Cosmodrome Russia,40.574814,62.927843
1636, Plesetsk Cosmodrome Russia,40.574814,62.927843
1637, Plesetsk Cosmodrome Russia,40.574814,62.927843
1638, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1639, Plesetsk Cosmodrome Russia,40.574814,62.927843
1640, Plesetsk Cosmodrome Russia,40.574814,62.927843
1641, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1642, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1643, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1644, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1645, Plesetsk Cosmodrome Russia,40.574814,62.927843
1646, Plesetsk Cosmodrome Russia,40.574814,62.927843
1647, Uchinoura Space Center Japan,131.07879609473065,31.25411165
1648, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1649, Plesetsk Cosmodrome Russia,40.574814,62.927843
1650, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1651, Plesetsk Cosmodrome Russia,40.574814,62.927843
1652, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1653, Plesetsk Cosmodrome Russia,40.574814,62.927843
1654, Plesetsk Cosmodrome Russia,40.574814,62.927843
1655, Plesetsk Cosmodrome Russia,40.574814,62.927843
1656, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1657, Plesetsk Cosmodrome Russia,40.574814,62.927843
1658, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1659, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1660, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1661, Plesetsk Cosmodrome Russia,40.574814,62.927843
1662, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1663, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1664, Plesetsk Cosmodrome Russia,40.574814,62.927843
1665, Plesetsk Cosmodrome Russia,40.574814,62.927843
1666, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1667, Plesetsk Cosmodrome Russia,40.574814,62.927843
1668, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1669, Plesetsk Cosmodrome Russia,40.574814,62.927843
1670, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1671, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1672, Plesetsk Cosmodrome Russia,40.574814,62.927843
1673, Plesetsk Cosmodrome Russia,40.574814,62.927843
1674, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1675, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
1676, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1677, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1678, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1679, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1680, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1681, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1682, Plesetsk Cosmodrome Russia,40.574814,62.927843
1683, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1684, Jiuquan Satellite Launch Center China,100.2838214916303,40.964989
1685, Plesetsk Cosmodrome Russia,40.574814,62.927843
1686, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1687, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1688, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1689, Plesetsk Cosmodrome Russia,40.574814,62.927843
1690, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1691, Plesetsk Cosmodrome Russia,40.574814,62.927843
1692, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1693, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1694, Plesetsk Cosmodrome Russia,40.574814,62.927843
1695, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1696, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1697, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1698, Plesetsk Cosmodrome Russia,40.574814,62.927843
1699, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1700, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1701, Vandenberg AFB California USA,-120.58262457020024,34.73835455
1702, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1703, Plesetsk Cosmodrome Russia,40.574814,62.927843
1704, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1705, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1706, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1707, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1708, Plesetsk Cosmodrome Russia,40.574814,62.927843
1709, Plesetsk Cosmodrome Russia,40.574814,62.927843
1710, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
1711, Plesetsk Cosmodrome Russia,40.574814,62.927843
1712, Tanegashima Space Center Japan,130.97126149653548,30.4034117
1713, Cape Canaveral AFS Florida USA,-80.572293,28.488798
1714, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1715, Plesetsk Cosmodrome Russia,40.574814,62.927843
1716, Kennedy Space Center Florida USA,-80.68036706230734,28.5225289
1717, Xichang Satellite Launch Center China,102.02793799844264,28.24576155
1718, Baikonur Cosmodrome Kazakhstan,63.40837213703634,45.917893199999995
1719, Plesetsk Cosmodrome Russia,40.574814,62.927843
1720, Guiana Space Centre French Guiana France,-52.77388326708221,5.21237515
